Archive_File,Status,Project,Seg,Obs_Data_Starts,Obs_Data_Stops,File_Size,"Telescope:
config:sub""",Bands,Format,Type,"Data
Qual","View
Scans","Logs
etc."
18A-303.sb35075481.eb35249739.58202.502037592596,locked,18A-303,x,3/25/18 12:02,3/25/18 12:32,24.77GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs
18A-303.sb35075481.eb35252239.58207.4509527662,locked,18A-303,x,3/30/18 10:49,3/30/18 11:19,24.82GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs
18A-303.sb35075481.eb35252246.58207.59645081019,locked,18A-303,x,3/30/18 14:18,3/30/18 14:48,24.79GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs
18A-303.sb35340605.eb35365425.58232.521369317124,locked,18A-303,x,4/24/18 12:30,4/24/18 13:00,23.02GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs
18A-303.sb35340605.eb35379171.58240.46788831019,locked,18A-303,x,5/2/18 11:13,5/2/18 11:43,24.77GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs
18A-303.sb35340605.eb35381770.58243.35616438657,locked,18A-303,x,5/5/18 8:32,5/5/18 9:02,24.77GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs
18A-303.sb35340605.eb35381792.58244.32190523148,locked,18A-303,x,5/6/18 7:43,5/6/18 8:13,24.80GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs
18A-303.sb35340605.eb35381794.58244.3426840162,locked,18A-303,x,5/6/18 8:13,5/6/18 8:43,24.85GB,VLA:A:0,X C,SDMset,raw,OK,Scans,Logs